DPO_mean,Weighted_SFT_mean,Mean_difference,DPO_median,DPO_SD,Difference_SD
0.5774203703703703,0.5534157407407407,0.02400462962962963,0.56115,0.253701926345933,0.1529229910553658
0.5723324074074074,0.5534157407407407,0.018916666666666665,0.54865,0.26274993257998325,0.15502652441123757
0.564725,0.5534157407407407,0.011309259259259257,0.5385,0.2602141756700164,0.15542814040370143
0.5650379629629629,0.5534157407407407,0.011622222222222221,0.5556,0.26575366104426207,0.14826485541767787
0.5647944444444445,0.5534157407407407,0.011378703703703703,0.5460499999999999,0.2592126993807387,0.1499921406357997
0.5634916666666666,0.5534157407407407,0.010075925925925922,0.54705,0.2666670832599939,0.145841909589091
0.5624583333333333,0.5534157407407407,0.009042592592592595,0.5359,0.26814392359641914,0.14424497866425423
0.5545351851851852,0.5534157407407407,0.0011194444444444455,0.50505,0.2632988325060155,0.15378889612599178
0.566350925925926,0.5534157407407407,0.012935185185185183,0.5359,0.2567762390000728,0.1526890213967775
0.5703342592592593,0.5534157407407407,0.016918518518518517,0.54705,0.2612733406510511,0.15947077671417445
0.5791925925925926,0.5534157407407407,0.02577685185185185,0.5556,0.26346413638210947,0.1469070986282818
0.5666074074074074,0.5534157407407407,0.013191666666666664,0.5359,0.2713735514573939,0.15091663300253694
0.5523481481481481,0.5534157407407407,-0.0010675925925925892,0.51055,0.2648317524379249,0.15918830078925056
0.5580583333333332,0.5534157407407407,0.004642592592592585,0.5333,0.26732397094896904,0.15859340017835402
0.5524157407407406,0.5534157407407407,-0.0010000000000000009,0.50505,0.26411734759632005,0.1568099570079095
0.5677287037037037,0.5534157407407407,0.014312962962962958,0.5333,0.26283876798038014,0.16121719087656083
0.5645296296296296,0.5534157407407407,0.011113888888888883,0.55555,0.26698557007429996,0.1439702328126793
0.5773287037037037,0.5534157407407407,0.023912962962962966,0.54705,0.2610096775700468,0.15282482433556036
0.5528685185185185,0.5534157407407407,-0.0005472222222222257,0.54705,0.2622007024121947,0.14559370779405675
0.5575416666666667,0.5534157407407407,0.004125925925925926,0.53095,0.27143871139182796,0.14919574006745245
0.5729740740740742,0.5534157407407407,0.019558333333333327,0.5556000000000001,0.2592442107683249,0.15646419203079812
0.5495027777777778,0.5534157407407407,-0.003912962962962962,0.5,0.2709291149347272,0.15391285317492887
0.5552703703703704,0.5534157407407407,0.0018546296296296288,0.5176999999999999,0.25905777050626105,0.15883720425329115
0.5757324074074075,0.5534157407407407,0.022316666666666665,0.5556000000000001,0.26293687022742046,0.1539580635338819
0.5702490740740741,0.5534157407407407,0.01683333333333333,0.5305500000000001,0.2619071607273389,0.15786562545701513
0.5486342592592592,0.5534157407407407,-0.004781481481481482,0.5166,0.26307638283939017,0.1425711418730346
0.5528388888888889,0.5534157407407407,-0.0005768518518518526,0.5305500000000001,0.27775481248161626,0.154145858591263
0.5734898148148149,0.5534157407407407,0.020074074074074074,0.5556000000000001,0.2687835198621711,0.16158828516016813
0.5600120370370371,0.5534157407407407,0.006596296296296295,0.525,0.2723209557449955,0.15439166357205591
0.5570361111111111,0.5534157407407407,0.0036203703703703684,0.5556,0.278999301060436,0.15358558864396712
0.5578231481481482,0.5534157407407407,0.0044074074074074085,0.5305500000000001,0.27088255571716996,0.14954712551017432
0.5705907407407408,0.5534157407407407,0.017175000000000003,0.5469999999999999,0.26269646907930816,0.15699020930541183
0.5516037037037037,0.5534157407407407,-0.0018120370370370406,0.5182500000000001,0.26588141019112227,0.1499236632657655
0.5819972222222222,0.5534157407407407,0.02858148148148148,0.58335,0.2652032239476207,0.1609377351870297
0.5516324074074074,0.5534157407407407,-0.0017833333333333373,0.5556,0.2680998467333566,0.14418500933137204
0.5512527777777778,0.5534157407407407,-0.0021629629629629655,0.51895,0.25578554337143317,0.1458990385731152
0.5562111111111111,0.5534157407407407,0.0027953703703703678,0.5305500000000001,0.2752634430013537,0.15403011441465111
0.593400925925926,0.5534157407407407,0.039985185185185186,0.59285,0.26757157396740844,0.16629548513594977
0.5657861111111111,0.5534157407407407,0.012370370370370367,0.52105,0.2729608490835247,0.15845073662280695
0.5657092592592592,0.5534157407407407,0.01229351851851852,0.5398,0.2689606292757004,0.1497409584265273
0.5661499999999999,0.5534157407407407,0.012734259259259261,0.5359,0.2661451334442822,0.15099506160274961
0.5660555555555555,0.5534157407407407,0.012639814814814814,0.5359,0.26024305114600454,0.15147411853805678
0.5656,0.5534157407407407,0.01218425925925926,0.5385,0.2595448914045615,0.13951853470279282
0.5584601851851853,0.5534157407407407,0.0050444444444444425,0.5359,0.2677107324154799,0.15006383210875668
0.5719444444444444,0.5534157407407407,0.018528703703703703,0.55185,0.2678245852671488,0.1621686280843262
0.5592509259259258,0.5534157407407407,0.005835185185185186,0.53165,0.2644062540776907,0.1498209263266849
0.554312037037037,0.5534157407407407,0.0008962962962962963,0.51895,0.2601284760639694,0.14951696989044352
0.5662851851851851,0.5534157407407407,0.012869444444444442,0.5433,0.25592591247403285,0.16684642188816856
0.5640379629629629,0.5534157407407407,0.010622222222222224,0.5305500000000001,0.2778126483995374,0.16986354244792937
0.5638101851851851,0.5534157407407407,0.010394444444444447,0.5528,0.27165257083467276,0.15490433214852342
0.570537037037037,0.5534157407407407,0.017121296296296294,0.5556000000000001,0.26974441748620226,0.16902913869846534
0.5617898148148148,0.5534157407407407,0.008374074074074069,0.5556000000000001,0.2717211795720068,0.15132790130735282
0.5627092592592593,0.5534157407407407,0.00929351851851852,0.538,0.26694895326968904,0.16574562667333367
0.5597101851851852,0.5534157407407407,0.006294444444444445,0.5326,0.2572996808842618,0.15080524782840177
0.5684435185185185,0.5534157407407407,0.015027777777777777,0.5359499999999999,0.265299017429742,0.15619813611518127
0.5808305555555555,0.5534157407407407,0.027414814814814812,0.5732,0.260340854380371,0.15616412574914065
0.5803916666666666,0.5534157407407407,0.026975925925925924,0.5556000000000001,0.2651173829690095,0.16179090918072983
0.5621925925925926,0.5534157407407407,0.00877685185185185,0.5359499999999999,0.2674270478577773,0.14402748154593217
0.5685962962962963,0.5534157407407407,0.01518055555555556,0.55555,0.26325781398026615,0.1500725403776101
0.5774657407407408,0.5534157407407407,0.024050000000000002,0.5635000000000001,0.25824133542097194,0.1524470200601955
0.5458407407407407,0.5534157407407407,-0.007574999999999999,0.52545,0.2652582392026056,0.15432764279861108
0.5594425925925925,0.5534157407407407,0.006026851851851854,0.5433,0.26638483061541,0.14658276511667012
0.6032175925925926,0.5534157407407407,0.049801851851851854,0.5986,0.26268876642400446,0.17750234905987086
0.5723259259259259,0.5534157407407407,0.018910185185185183,0.54865,0.26640529672906815,0.1597071572081752
0.5554296296296296,0.5534157407407407,0.0020138888888888884,0.54425,0.2664583992917704,0.14447198897948513
0.5642037037037037,0.5534157407407407,0.010787962962962964,0.5556000000000001,0.2732094998847512,0.16800616239120272
0.5592814814814814,0.5534157407407407,0.005865740740740737,0.5305500000000001,0.2613017667347836,0.14716716425852192
0.5573666666666667,0.5534157407407407,0.003950925925925921,0.5305500000000001,0.2701604265520144,0.1605808204789
0.5691333333333333,0.5534157407407407,0.0157175925925926,0.5398,0.257841451682245,0.15444023725658365
0.5735648148148148,0.5534157407407407,0.020149074074074066,0.5729,0.26148416449785816,0.15148026397180073
0.5684231481481482,0.5534157407407407,0.015007407407407407,0.5566500000000001,0.26914229624378944,0.1586789597932445
0.5614166666666667,0.5534157407407407,0.008000925925925927,0.54705,0.2627118333520163,0.15031383897050377
0.5688712962962963,0.5534157407407407,0.015455555555555554,0.5354,0.25882376858992096,0.14178828387946185
0.5767203703703703,0.5534157407407407,0.023304629629629633,0.5944499999999999,0.2741236748511158,0.15897767161404822
0.5792861111111111,0.5534157407407407,0.02587037037037037,0.5508500000000001,0.2677658055609899,0.1735025692714283
0.5696981481481481,0.5534157407407407,0.016282407407407405,0.54425,0.27196728946436677,0.16729443395263752
0.5570166666666666,0.5534157407407407,0.0036009259259259263,0.5122,0.25705326532637796,0.15244006482424702
0.5616185185185185,0.5534157407407407,0.008202777777777781,0.5305500000000001,0.26262765374893887,0.14877761077812532
0.5765981481481481,0.5534157407407407,0.02318240740740741,0.55185,0.26361234459113947,0.16414699693718438
0.5714990740740741,0.5534157407407407,0.018083333333333333,0.5556000000000001,0.2635877021564295,0.16573128261551343
0.5607749999999999,0.5534157407407407,0.007359259259259258,0.54585,0.25719764905140574,0.15332612791774894
0.5591990740740741,0.5534157407407407,0.00578333333333333,0.5305500000000001,0.2658592634140475,0.14320903126379292
0.5462546296296296,0.5534157407407407,-0.007161111111111113,0.5359,0.27132504160630894,0.1482010479823033
0.5656601851851851,0.5534157407407407,0.01224444444444444,0.51895,0.27060304097172105,0.17583350043546708
0.5647287037037036,0.5534157407407407,0.011312962962962959,0.5359499999999999,0.2695222287404507,0.1540539637777126
0.5667416666666667,0.5534157407407407,0.013325925925925929,0.5433,0.26791445109862333,0.15514538756979332
0.577400925925926,0.5534157407407407,0.023985185185185182,0.5635000000000001,0.27515531196048026,0.17233948501787705
0.552700925925926,0.5534157407407407,-0.0007148148148148153,0.5325500000000001,0.264995546601751,0.15098669361115546
0.5655287037037037,0.5534157407407407,0.012112962962962957,0.5305500000000001,0.2602937284228105,0.14761841253123406
0.5552083333333333,0.5534157407407407,0.0017925925925925926,0.5305500000000001,0.2739365006319981,0.14931649300999683
0.570475,0.5534157407407407,0.01705925925925926,0.5469999999999999,0.25999838645257767,0.14702028026997205
0.561787962962963,0.5534157407407407,0.008372222222222217,0.5359,0.2730664472616707,0.15423665748097445
0.5581638888888888,0.5534157407407407,0.004748148148148147,0.54425,0.26547711993157735,0.1520993406816444
0.5571166666666666,0.5534157407407407,0.003700925925925919,0.5125,0.25927005244234813,0.15149818449630578
0.5614657407407406,0.5534157407407407,0.008050000000000002,0.5556000000000001,0.2633411763672256,0.14709132550012313
0.5693185185185184,0.5534157407407407,0.015902777777777776,0.5556000000000001,0.2743143745822621,0.16531617820787706
0.5744546296296296,0.5534157407407407,0.021038888888888888,0.54705,0.2649951021886512,0.15798918147827232
0.5631314814814814,0.5534157407407407,0.009715740740740738,0.54705,0.2816176448274478,0.1675035282998663
0.5551768518518518,0.5534157407407407,0.0017611111111111074,0.54705,0.2672214464105983,0.159521601287282
0.5603916666666667,0.5534157407407407,0.006975925925925924,0.525,0.2567618461353655,0.15145148562868127
0.5624407407407408,0.5534157407407407,0.009025000000000002,0.5546,0.27068700690623737,0.15398549520537597
0.5617907407407408,0.5534157407407407,0.008374999999999999,0.53765,0.2668624678292074,0.15964424592514867
0.56805,0.5534157407407407,0.014634259259259262,0.58755,0.2626332066113371,0.15309591713488446
0.5729675925925926,0.5534157407407407,0.019551851851851845,0.5462,0.2647277059276928,0.1507236795153039
0.5627055555555556,0.5534157407407407,0.009289814814814813,0.5690500000000001,0.26327571413081446,0.15758715015918168
0.5462268518518518,0.5534157407407407,-0.0071888888888888905,0.5,0.2690816933264961,0.14258844137484344
0.5779518518518518,0.5534157407407407,0.024536111111111113,0.5556,0.2674878414501141,0.15473761358387428
0.5657666666666666,0.5534157407407407,0.012350925925925928,0.5385,0.2647565391954068,0.15064220995356978
0.5598342592592592,0.5534157407407407,0.006418518518518517,0.5359,0.2679079647945928,0.15080599479156795
0.5821462962962963,0.5534157407407407,0.028730555555555554,0.5556000000000001,0.273433810756203,0.15996087515701107
0.5710981481481482,0.5534157407407407,0.017682407407407407,0.5359,0.2634719155373347,0.15543253837814522
0.5635842592592591,0.5534157407407407,0.010168518518518521,0.53335,0.27011184085919554,0.15036609570635134
0.5689453703703704,0.5534157407407407,0.01552962962962963,0.5556000000000001,0.27095425222866704,0.15470426611765345
0.5874981481481482,0.5534157407407407,0.03408240740740741,0.5903,0.2671385625201342,0.1781462178134945
0.5666629629629629,0.5534157407407407,0.013247222222222221,0.5556000000000001,0.2696232472133436,0.14921003289807788
0.5553759259259259,0.5534157407407407,0.0019601851851851846,0.5282,0.26514027564699155,0.14473941647090888
0.5709787037037037,0.5534157407407407,0.01756296296296296,0.5359,0.2635126388821613,0.1635253311953248
0.5588129629629629,0.5534157407407407,0.005397222222222222,0.5359,0.2621792146186549,0.15668547246612072
0.552149074074074,0.5534157407407407,-0.0012666666666666649,0.5359,0.27573524667843413,0.15688450362172648
0.5841185185185185,0.5534157407407407,0.03070277777777777,0.56115,0.26906725877987725,0.15796168082492115
0.5662824074074074,0.5534157407407407,0.012866666666666663,0.5556,0.26876768234068943,0.14682770626521005
0.572962962962963,0.5534157407407407,0.019547222222222223,0.54585,0.26656168846183576,0.15584559783979657
0.5638175925925926,0.5534157407407407,0.010401851851851853,0.5398,0.26083424135513555,0.15469481742642405
0.5516425925925925,0.5534157407407407,-0.0017731481481481472,0.52655,0.2658928978408179,0.1649989632402894
0.5809305555555556,0.5534157407407407,0.027514814814814815,0.5791999999999999,0.2667910325309695,0.16381085674586973
0.5742629629629629,0.5534157407407407,0.02084722222222222,0.5608500000000001,0.27544256099925873,0.16412287137416187
0.5648296296296297,0.5534157407407407,0.011413888888888888,0.5433,0.25414232426543815,0.14965460824148638
0.5697953703703703,0.5534157407407407,0.016379629629629626,0.5556,0.2613991220459694,0.15246794408561204
0.5747425925925926,0.5534157407407407,0.02132685185185185,0.5359,0.2690378054953226,0.15256936072811997
0.5543268518518518,0.5534157407407407,0.0009111111111111043,0.53505,0.26984918896720483,0.15190524304988162
0.5649842592592592,0.5534157407407407,0.011568518518518514,0.5359,0.26675891918522,0.1444214488485153
0.5614814814814815,0.5534157407407407,0.008065740740740741,0.5556000000000001,0.27378146109425705,0.15769029516481287
0.5677564814814814,0.5534157407407407,0.014340740740740736,0.538,0.26469818442162096,0.15363243794274445
0.5656305555555555,0.5534157407407407,0.012214814814814814,0.52545,0.26548470095432986,0.1578902385900454
0.5636314814814815,0.5534157407407407,0.01021574074074074,0.53335,0.2598876319539745,0.1494013294002064
0.5749453703703704,0.5534157407407407,0.021529629629629635,0.5556,0.26567442283804593,0.15220489649071545
0.5672611111111111,0.5534157407407407,0.013845370370370366,0.5398,0.2615617962162582,0.1513272695244671
0.5655203703703704,0.5534157407407407,0.01210462962962963,0.5305500000000001,0.2768222250002105,0.1544338871245068
0.5597629629629629,0.5534157407407407,0.006347222222222222,0.525,0.2677391123095348,0.1551098757127144
0.5710444444444445,0.5534157407407407,0.017628703703703702,0.5556000000000001,0.268231932467064,0.16751667739595524
0.5650824074074074,0.5534157407407407,0.011666666666666662,0.5359,0.2670590654779637,0.15932238345304428
0.5699,0.5534157407407407,0.016484259259259258,0.5556000000000001,0.26597707651909563,0.14839824240214003
0.5743472222222222,0.5534157407407407,0.020931481481481478,0.5547500000000001,0.27477222290143,0.18960429706877316
0.5624138888888889,0.5534157407407407,0.008998148148148146,0.5546,0.2658823745474972,0.15702910854716726
0.5651333333333333,0.5534157407407407,0.011717592592592595,0.5385,0.260051237941949,0.16310148141267766
0.569124074074074,0.5534157407407407,0.01570833333333333,0.53095,0.26426319147451,0.14914124217272173
0.573637962962963,0.5534157407407407,0.020222222222222225,0.5359,0.2637606411788234,0.16611032778513424
0.5537416666666666,0.5534157407407407,0.0003259259259259281,0.52105,0.26664124454853666,0.15029834838471123
0.5617351851851852,0.5534157407407407,0.008319444444444449,0.5359,0.264964971874635,0.14495841070228846
0.5623203703703703,0.5534157407407407,0.008904629629629627,0.5556,0.25823908894240905,0.14267492453306485
0.5626259259259259,0.5534157407407407,0.009210185185185182,0.5359,0.26494135072042746,0.15280361101803944
0.5754416666666666,0.5534157407407407,0.02202592592592592,0.55555,0.26008999561258983,0.1503160958359382
0.5674907407407407,0.5534157407407407,0.014074999999999997,0.5635000000000001,0.26627446964456225,0.14764806357541602
0.5506851851851852,0.5534157407407407,-0.002730555555555555,0.50505,0.26702784055026424,0.15650173834293782
0.5609666666666666,0.5534157407407407,0.007550925925925921,0.54705,0.26874941912564915,0.15485661712788876
0.5838935185185185,0.5534157407407407,0.030477777777777774,0.5556000000000001,0.2652624414703183,0.16508954598382786
0.574887962962963,0.5534157407407407,0.021472222222222222,0.5556000000000001,0.25184294457510675,0.15711474991783725
0.5674999999999999,0.5534157407407407,0.014084259259259256,0.53335,0.2658266218744772,0.1483410349401329
0.5580027777777777,0.5534157407407407,0.004587037037037033,0.51895,0.26124603380554456,0.14818988771520597
0.5593342592592593,0.5534157407407407,0.005918518518518521,0.5401,0.26011728992181316,0.15422010132878097
0.5681185185185185,0.5534157407407407,0.014702777777777776,0.54425,0.2816402594243689,0.1690508591603901
0.575637962962963,0.5534157407407407,0.022222222222222216,0.5410999999999999,0.2667638234793223,0.16702858971425058
0.5572777777777778,0.5534157407407407,0.0038620370370370384,0.5359499999999999,0.2707787879892406,0.14861006476373909
0.5568287037037037,0.5534157407407407,0.0034129629629629592,0.5398,0.26500579575779054,0.14789967620963376
0.5710194444444444,0.5534157407407407,0.017603703703703705,0.5528,0.2762275898495315,0.16588540461050183
0.571512037037037,0.5534157407407407,0.018096296296296298,0.5556000000000001,0.26098415775946854,0.14747592480594696
0.5585731481481481,0.5534157407407407,0.005157407407407404,0.5398,0.2692252552367371,0.15129078531198933
0.5593953703703703,0.5534157407407407,0.005979629629629629,0.5398,0.2725273534704015,0.1502922030916505
0.5638222222222221,0.5534157407407407,0.01040648148148148,0.5166,0.26476682858743694,0.15855978693339662
0.5636787037037037,0.5534157407407407,0.010262962962962963,0.54705,0.26613820633146973,0.15225649325047913
0.5751018518518518,0.5534157407407407,0.021686111111111104,0.5875,0.2667088373522187,0.1665519208194863
0.5713351851851852,0.5534157407407407,0.017919444444444446,0.5556000000000001,0.2685133649590791,0.15510546153446472
0.5640037037037037,0.5534157407407407,0.010587962962962959,0.5556,0.26143586155265797,0.1560370311413303
0.5687027777777777,0.5534157407407407,0.015287037037037031,0.5555,0.26622085148972224,0.16279831229038197
0.5583972222222223,0.5534157407407407,0.004981481481481479,0.52545,0.2673445921031343,0.15822778513999386
0.5775472222222222,0.5534157407407407,0.024131481481481483,0.5786,0.2696028960916349,0.16273251353761695
0.540811111111111,0.5534157407407407,-0.012604629629629629,0.50385,0.2723327123768454,0.1555545283390279
0.5615083333333333,0.5534157407407407,0.008092592592592594,0.5546,0.26160598650049505,0.15219150731196712
0.568324074074074,0.5534157407407407,0.01490833333333333,0.52105,0.26887753730876834,0.16223055137385628
0.5746888888888889,0.5534157407407407,0.02127314814814814,0.5413999999999999,0.2626447297795958,0.14966015995530343
0.5609064814814815,0.5534157407407407,0.007490740740740735,0.5508500000000001,0.27460122566217343,0.14880019064468555
0.5773231481481481,0.5534157407407407,0.023907407407407405,0.5556000000000001,0.28090745827293556,0.15974373502330838
0.553412037037037,0.5534157407407407,-3.7037037037053516e-06,0.5298,0.25515428124359035,0.14672118063172565
0.5522018518518518,0.5534157407407407,-0.001213888888888889,0.5305500000000001,0.26868700582525823,0.157301962995715
0.5665268518518519,0.5534157407407407,0.01311111111111111,0.54425,0.2662040474517925,0.1480749054782705
0.55645,0.5534157407407407,0.003034259259259257,0.5460499999999999,0.2611200642308538,0.14672432677531858
0.562049074074074,0.5534157407407407,0.00863333333333333,0.5385,0.25705409063688,0.1415113924940585
0.5512888888888889,0.5534157407407407,-0.0021268518518518546,0.5460499999999999,0.26726436781826335,0.14733372481716875
0.5576462962962963,0.5534157407407407,0.004230555555555556,0.5359,0.2664093426226296,0.15564124543941255
0.5580944444444446,0.5534157407407407,0.004678703703703703,0.54425,0.2681139082914474,0.15462848817508776
0.5846787037037037,0.5534157407407407,0.03126296296296296,0.55625,0.2647756031236996,0.17302440246705875
0.5690944444444445,0.5534157407407407,0.0156787037037037,0.54705,0.26269236079004177,0.15874846561973968
0.5604675925925925,0.5534157407407407,0.0070518518518518526,0.54425,0.2619770039949835,0.14914443321544193
0.5575675925925926,0.5534157407407407,0.0041518518518518475,0.5359,0.2706263823918257,0.15281677776550603
0.5842666666666666,0.5534157407407407,0.030850925925925917,0.5708500000000001,0.2684706298003947,0.17132453899744207
0.5543379629629629,0.5534157407407407,0.0009222222222222214,0.51895,0.25761728395808875,0.1492970947212699
0.5769138888888888,0.5534157407407407,0.023498148148148143,0.5861000000000001,0.26651032504707545,0.15495746958348333
0.559923148148148,0.5534157407407407,0.006507407407407401,0.52545,0.2713745012458708,0.15320109544501334
0.5661546296296296,0.5534157407407407,0.012738888888888888,0.5556,0.2659796620656772,0.1496658495145216
0.5669425925925926,0.5534157407407407,0.013526851851851852,0.5433,0.2689454752105086,0.15027949947956412
0.5716768518518518,0.5534157407407407,0.01826111111111111,0.54765,0.25783532910714724,0.15566400482691523
0.5748731481481482,0.5534157407407407,0.021457407407407408,0.5635000000000001,0.26600398338893644,0.15794287397646217
0.5665814814814815,0.5534157407407407,0.013165740740740743,0.5359,0.27503141269974324,0.1505977461709923
0.5585768518518518,0.5534157407407407,0.0051611111111111085,0.5556000000000001,0.2677477120530121,0.15900302520682466
0.5662074074074075,0.5534157407407407,0.012791666666666661,0.5433,0.2655450760629032,0.14500534448738964
0.566462037037037,0.5534157407407407,0.013046296296296297,0.5401,0.25728079453572356,0.15368271868865918
0.5500444444444444,0.5534157407407407,-0.003371296296296297,0.52545,0.2688969949517491,0.14350981864284423
0.5633074074074074,0.5534157407407407,0.009891666666666661,0.5546,0.2572452743192201,0.14571205257752406
0.5525157407407407,0.5534157407407407,-0.0008999999999999986,0.5089,0.26623262232334677,0.14620679759693597
0.5586222222222222,0.5534157407407407,0.00520648148148148,0.5305500000000001,0.25848979275689316,0.1514736683407002
0.556262037037037,0.5534157407407407,0.0028462962962962964,0.5359,0.2599940019860245,0.16226572036276166
0.5716472222222222,0.5534157407407407,0.018231481481481477,0.538,0.26244600885192615,0.1503888670617026
0.5506009259259259,0.5534157407407407,-0.0028148148148148143,0.5,0.2676472167162533,0.1556301119355984
0.5740064814814816,0.5534157407407407,0.020590740740740743,0.5556000000000001,0.2636551444429686,0.1573652151572966
0.5664444444444444,0.5534157407407407,0.013028703703703702,0.5556000000000001,0.26635283055128045,0.14345106499047694
0.5534796296296297,0.5534157407407407,6.388888888888597e-05,0.5385,0.26952860745267015,0.14480965492824066
0.5725518518518519,0.5534157407407407,0.019136111111111107,0.54865,0.2648896128689919,0.16226188158810098
0.5848240740740741,0.5534157407407407,0.03140833333333332,0.56875,0.2723329311639173,0.18112559804278117
0.5657583333333333,0.5534157407407407,0.012342592592592594,0.5433,0.2683781768657001,0.15516198301341375
0.5687092592592593,0.5534157407407407,0.015293518518518519,0.5359499999999999,0.2589472311332865,0.1473936380480414
0.5529768518518519,0.5534157407407407,-0.00043888888888888786,0.5305500000000001,0.2594941566001491,0.1502873060553376
0.5661435185185185,0.5534157407407407,0.012727777777777774,0.5398,0.26646126904584655,0.15772520041943847
0.5645222222222221,0.5534157407407407,0.011106481481481478,0.5546,0.2558215445953052,0.151763257760882
0.5702055555555555,0.5534157407407407,0.016789814814814813,0.5556000000000001,0.2717397307668839,0.1536715042019948
0.5475351851851852,0.5534157407407407,-0.0058805555555555555,0.50505,0.26274435509371125,0.15040304385114175
0.5534888888888888,0.5534157407407407,7.314814814814935e-05,0.55555,0.25991015174131454,0.15028761000441007
0.5559194444444444,0.5534157407407407,0.0025037037037037046,0.5359,0.2603593919620839,0.1482015897388002
0.5584046296296296,0.5534157407407407,0.004988888888888892,0.5359,0.26342303505754194,0.14665123375331937
0.5590462962962963,0.5534157407407407,0.0056305555555555544,0.5359,0.2705533752601491,0.1624536641103119
0.5635787037037038,0.5534157407407407,0.010162962962962962,0.51895,0.2716502100956907,0.14772360626887882
0.5544851851851852,0.5534157407407407,0.001069444444444445,0.52655,0.26188248303133405,0.15162103425842674
0.5651092592592593,0.5534157407407407,0.011693518518518516,0.5359,0.2520398016101978,0.14429653610336446
0.562637037037037,0.5534157407407407,0.009221296296296293,0.5359499999999999,0.25753729304127326,0.15321714665209782
0.5645342592592593,0.5534157407407407,0.011118518518518515,0.5359,0.25604286774629215,0.15346962142583281
0.5611231481481481,0.5534157407407407,0.007707407407407406,0.53765,0.26223570463660784,0.14051429215477584
0.5621777777777778,0.5534157407407407,0.008762037037037033,0.5556000000000001,0.2586583592139973,0.14695142354462923
0.5513805555555555,0.5534157407407407,-0.002035185185185188,0.52105,0.2602996484852748,0.14367999315379879
0.5662249999999999,0.5534157407407407,0.012809259259259258,0.5359,0.2711320112048741,0.15670075746498607
0.5596083333333333,0.5534157407407407,0.00619259259259259,0.5305500000000001,0.2518164789857587,0.1525217666118902
0.5567916666666667,0.5534157407407407,0.0033759259259259233,0.5385,0.26815623815370704,0.15843409011431092
0.5626148148148148,0.5534157407407407,0.009199074074074075,0.5305500000000001,0.2624222960434442,0.1558472793638566
0.5729314814814814,0.5534157407407407,0.01951574074074074,0.5944499999999999,0.2758905836375007,0.1467023358961612
0.5444287037037037,0.5534157407407407,-0.008987037037037042,0.50505,0.26963038634983955,0.1440793758987146
0.5721740740740741,0.5534157407407407,0.018758333333333335,0.5556,0.25955600889108904,0.1440614751468807
0.5691768518518519,0.5534157407407407,0.01576111111111111,0.5305500000000001,0.26453003313634926,0.15515161944232592
0.5728824074074074,0.5534157407407407,0.019466666666666663,0.5722500000000001,0.2737813995404676,0.1657398462516302
0.5583055555555556,0.5534157407407407,0.004889814814814813,0.5398,0.2676267640365224,0.14798395842579443
0.5528101851851852,0.5534157407407407,-0.0006055555555555557,0.51895,0.26762805719523547,0.1535237823418518
0.5693611111111111,0.5534157407407407,0.015945370370370367,0.5385,0.2630182801057408,0.14461620841169762
0.5601787037037037,0.5534157407407407,0.006762962962962964,0.5359,0.2700571040516639,0.1463284077494978
0.5738333333333333,0.5534157407407407,0.02041759259259259,0.54705,0.2681248617628121,0.16789779536256028
0.5630240740740741,0.5534157407407407,0.009608333333333333,0.5556000000000001,0.26097942442991584,0.14199705810102473
0.5727407407407407,0.5534157407407407,0.019325,0.54705,0.26790605482618396,0.15154421588816538
0.5718379629629629,0.5534157407407407,0.018422222222222222,0.54585,0.25130778303978657,0.1539965367575951
0.5650305555555556,0.5534157407407407,0.011614814814814814,0.5556000000000001,0.2676869438331909,0.15240065482652682
0.5746435185185185,0.5534157407407407,0.021227777777777776,0.53335,0.26125943394786083,0.17438179395311107
0.559325,0.5534157407407407,0.005909259259259261,0.5433,0.26133517745729434,0.15223262421728692
0.5600962962962963,0.5534157407407407,0.0066805555555555516,0.54705,0.26808406511290966,0.16529478705550835
0.5735435185185185,0.5534157407407407,0.020127777777777772,0.53765,0.26052228034417446,0.14664957522193028
0.5623685185185185,0.5534157407407407,0.00895277777777778,0.5462,0.2605361275639312,0.1566649042868328
0.5715953703703703,0.5534157407407407,0.01817962962962963,0.5556,0.27297442842965536,0.1644323664385203
0.560436111111111,0.5534157407407407,0.00702037037037037,0.5460499999999999,0.2701218906097845,0.1581459604758048
0.5613157407407406,0.5534157407407407,0.007900000000000003,0.52545,0.26627727245238153,0.15495848283288385
0.5843972222222222,0.5534157407407407,0.030981481481481478,0.58125,0.2547835340922727,0.15235583051892634
0.5632638888888889,0.5534157407407407,0.00984814814814815,0.54705,0.26278425444599074,0.1442446017593917
0.5806212962962962,0.5534157407407407,0.027205555555555552,0.5556000000000001,0.2599813933136984,0.15230183744286713
0.5513712962962963,0.5534157407407407,-0.0020444444444444455,0.5194,0.26885358140411286,0.1583749232801315
0.5625990740740741,0.5534157407407407,0.009183333333333333,0.55185,0.270778850861549,0.14725073695133167
0.5550962962962962,0.5534157407407407,0.0016805555555555545,0.53335,0.2688894898339534,0.15706933492416733
0.5574898148148147,0.5534157407407407,0.004074074074074074,0.5282,0.2750997735537257,0.16770293404684275
0.5669509259259259,0.5534157407407407,0.013535185185185183,0.5354,0.2614107998167193,0.14702748570988688
0.5570009259259259,0.5534157407407407,0.003585185185185184,0.5305500000000001,0.26847597553298314,0.15074601454090047
